DATE,TT BUY,TT SELL,BILL BUY,BILL SELL,TC BUY,TC SELL,CN BUY,CN SELL,PC BUY
2022-01-15 10:00,0,0,79.97,82.46,79.25,82.7,76.2,85.4,79.91
2022-01-17 10:00,80.02,82.33,79.96,82.49,79.25,82.75,76.2,85.45,79.9
2022-01-18 10:00,80.12,82.42,80.05,82.59,79.35,82.85,76.3,85.55,80
2022-01-19 10:00,80.31,82.63,80.25,82.79,79.55,83.05,76.5,85.75,80.19
2022-01-21 10:00,80.3,82.61,80.24,82.78,79.55,83,76.5,85.7,80.18
2022-01-24 10:00,80.3,82.57,80.24,82.74,79.55,83,76.5,85.7,80.18
2022-01-25 10:00,80.41,82.72,80.35,82.89,79.65,83.15,76.6,85.85,80.29
2022-01-29 10:00,0,0,79.42,81.92,78.7,82.15,75.65,84.8,79.37
2022-01-31 10:00,79.17,81.43,79.10,81.59,78.40,81.85,75.40,84.50,79.05
2022-02-01 10:00,79.44,81.71,79.38,81.87,78.70,82.10,75.65,84.75,79.32
2022-02-03 10:00,80.31,82.62,80.25,82.79,79.55,83.05,76.50,85.75,80.19
2022-02-04 10:00,80.13,82.39,80.06,82.55,79.35,82.80,76.30,85.50,80.01
2022-02-05 10:00,0.00,0.00,79.53,82.04,78.85,82.30,75.80,84.95,79.47
2022-02-07 10:00,79.64,81.92,79.57,82.08,78.85,82.35,75.80,85.05,79.52
2022-02-09 10:00,79.72,82.01,79.66,82.17,78.95,82.40,75.90,85.10,79.60
2022-02-10 10:00,79.95,82.24,79.88,82.40,79.20,82.65,76.15,85.35,79.83
2022-02-11 10:00,80.27,82.51,80.20,82.67,79.50,82.90,76.45,85.60,80.15
2022-02-14 10:00,80.55,82.84,80.48,83.01,79.75,83.25,76.65,85.95,80.43
2022-02-15 10:00,80.69,82.99,80.62,83.15,79.90,83.40,76.80,86.10,80.57
2022-02-17 10:00,80.38,82.68,80.31,82.84,79.60,83.10,76.55,85.80,80.26
2022-02-18 10:00,80.45,82.71,80.39,82.88,79.70,83.10,76.65,85.80,80.33
2022-02-21 10:00,79.95,82.19,79.88,82.36,79.20,82.60,76.15,85.30,79.83
2022-02-22 10:00,80.47,82.78,80.40,82.95,79.70,83.20,76.65,85.90,80.35
2022-02-23 10:00,79.97,82.27,79.90,82.43,79.20,82.70,76.15,85.40,79.85
2022-02-24 10:00,80.81,83.13,80.74,83.29,80.05,83.55,76.95,86.25,80.69
2022-02-25 10:00,80.00,83.00,79.94,83.17,79.25,83.40,76.20,86.10,79.88
2022-02-28 10:00,80.50,82.81,80.44,82.97,79.75,83.20,76.65,85.90,80.38
2022-03-02 10:00,81.34,83.62,81.27,83.78,80.55,84.05,77.45,86.80,81.22
2022-03-03 10:00,81.15,83.47,81.09,83.64,80.35,83.90,77.25,86.65,81.03
2022-03-04 10:00,81.70,84.03,81.63,84.20,80.90,84.45,77.80,87.20,81.58
2022-03-05 10:00,0.00,0.00,82.14,84.72,81.40,84.95,78.25,87.70,82.09
2022-03-07 10:00,82.50,84.80,82.44,84.96,81.70,85.20,78.55,87.95,82.38
2022-03-08 10:00,81.90,84.22,81.83,84.38,81.10,84.65,77.95,87.40,81.78
2022-03-09 10:00,81.64,83.95,81.58,84.11,80.85,84.35,77.75,87.10,81.52
2022-03-10 10:00,81.09,83.39,81.03,83.55,80.30,83.80,77.20,86.50,80.97
2022-03-11 10:00,81.24,83.53,81.17,83.70,80.45,83.95,77.35,86.70,81.12
2022-03-14 10:00,80.77,83.05,80.71,83.21,80.00,83.45,76.90,86.15,80.65
2022-03-15 10:00,80.34,82.60,80.27,82.76,79.55,83.00,76.50,85.70,80.22
2022-03-16 10:00,80.21,82.47,80.15,82.63,79.45,82.90,76.40,85.60,80.09
2022-03-17 10:00,79.75,81.99,79.68,82.16,79.00,82.40,75.95,85.10,79.63
2022-03-19 10:00,0.00,0.00,80.39,82.90,79.70,83.15,76.65,85.85,80.34
2022-03-21 10:00,80.43,82.70,80.36,82.86,79.65,83.10,76.60,85.80,80.31
2022-03-22 14:00,80.42,82.70,80.36,82.86,79.65,83.10,76.60,85.80,80.30
2022-03-23 10:00,80.23,82.50,80.17,82.66,79.45,82.90,76.40,85.60,80.11
2022-03-24 10:00,80.87,83.12,80.81,83.28,80.10,83.55,77.00,86.25,80.75
2022-03-25 10:00,81.16,83.46,81.09,83.63,80.35,83.90,77.25,86.65,81.04
2022-03-28 10:00,80.73,82.97,80.67,83.13,79.95,83.40,76.85,86.10,80.61
2022-03-28 14:00,80.21,82.43,80.15,82.59,79.45,82.85,76.40,85.55,80.09
2022-03-29 10:00,80.32,82.55,80.26,82.71,79.55,82.95,76.50,85.65,80.20
2022-03-30 10:00,80.37,82.66,80.31,82.82,79.60,83.05,76.55,85.75,80.25
2022-03-31 10:00,80.77,83.03,80.71,83.19,80.00,83.45,76.90,86.15,80.65
2022-04-04 10:00,80.56,82.85,80.49,83.02,79.80,83.25,76.70,85.95,80.44
2022-04-05 10:00,80.36,82.66,80.30,82.82,79.60,83.05,76.55,85.75,80.24
2022-04-06 10:00,79.98,82.25,79.91,82.41,79.20,82.65,76.15,85.35,79.86
2022-04-07 10:00,80.29,82.52,80.22,82.68,79.50,82.95,76.45,85.65,80.17
2022-04-08 10:00,80.11,82.37,80.04,82.54,79.35,82.8,76.3,85.5,79.99
2022-04-11 10:00,80.07,82.34,80.01,82.5,79.3,82.75,76.25,85.45,79.95
2022-04-12 10:00,80.61,82.89,80.54,83.06,79.85,83.3,76.75,86,80.49
2022-04-13 10:00,80.48,82.75,80.41,82.92,79.7,83.15,76.65,85.85,80.36
2022-04-16 10:00,0,0,79.79,82.26,79.1,82.5,76.05,85.2,79.73
2022-04-18 10:00,79.92,82.16,79.85,82.32,79.15,82.55,76.1,85.25,79.8
2022-04-19 10:00,79.6,81.83,79.54,81.99,78.85,82.25,75.8,84.9,79.48
2022-04-21 10:00,79.13,81.35,79.07,81.51,78.35,81.75,75.35,84.4,79.01
2022-04-22 10:00,78.94,81.1,78.88,81.26,78.2,81.5,75.2,84.15,78.82
2022-04-25 10:00,78.96,81.16,78.9,81.32,78.2,81.55,75.2,84.2,78.84
2022-04-26 10:00,78.81,80.96,78.75,81.11,78.05,81.35,75.05,84,78.69
2022-04-27 10:00,78.57,80.74,78.51,80.9,77.8,81.15,74.8,83.8,78.45
2022-04-28 10:00,77.95,80.06,77.89,80.22,77.2,80.45,74.2,83.05,77.83
2022-04-29 10:00,77.67,79.77,77.61,79.93,76.9,80.15,73.95,82.75,77.55
2022-04-30 10:00,0,0,77.51,79.82,76.8,80.05,73.85,82.65,77.45
2022-05-04 09:30,77.05,79.13,76.99,79.28,76.3,79.55,73.35,82.15,76.93
2022-05-05 09:30,77.3,79.39,77.23,79.54,76.55,79.8,73.6,82.4,77.18
2022-05-06 09:30,76.73,78.78,76.67,78.94,76,79.15,73.05,81.7,76.61
2022-05-07 09:30,0,0,76.71,79.01,76.05,79.25,73.1,81.85,76.65
2022-05-09 09:30,77.08,79.17,77.01,79.33,76.35,79.55,73.4,82.15,76.96
2022-05-11 09:30,76.57,78.6,76.5,78.77,75.85,79,72.9,81.55,76.46
2022-05-12 09:30,76.79,78.87,76.72,79.03,76.05,79.25,73.1,81.85,76.67
2022-05-13 09:30,76.19,78.24,76.12,78.4,75.45,78.65,72.55,81.2,76.08
2022-05-17 16:40,76.97,79.05,76.9,79.21,76.2,79.45,73.25,82.05,76.85
2022-05-18 09:30,77.02,79.06,76.95,79.22,76.25,79.45,73.3,82.05,76.9
2022-05-19 10:00,77.81,79.96,77.74,80.12,77.05,80.35,74.10,82.95,77.69
2022-05-20 10:00,78.75,80.91,78.68,81.08,78.00,81.30,75.00,83.95,78.63
2022-05-21 09:30,0,0,78.67,81.05,78,81.3,75,83.95,78.62
2022-05-23 15:00,79.18,81.31,79.11,81.48,78.40,81.70,75.40,84.35,79.06
2022-05-24 12:30,79.37,81.52,79.30,81.68,78.60,81.95,75.55,84.60,79.25
2022-05-25 09:30,79.51,81.70,79.43,81.86,78.75,82.10,75.70,84.75,79.39
2022-05-25 15:00,79.45,81.64,79.38,81.81,78.70,82.05,75.65,84.70,79.33
2022-05-26 09:30,79.58,81.73,79.50,81.90,78.80,82.15,75.75,84.80,79.46
2022-05-27 09:30,80.00,82.17,79.93,82.34,79.25,82.60,76.20,85.30,79.88
2022-05-27 16:00,79.88,82.13,79.80,82.29,79.10,82.55,76.05,85.25,79.76
2022-05-30 09:30,79.93,82.14,79.85,82.31,79.15,82.55,76.10,85.25,79.81
2022-05-31 09:30,79.84,82.01,79.77,82.17,79.05,82.40,76.00,85.10,79.72
2022-05-31 16:50,79.84,82.05,79.77,82.22,79.05,82.45,76.00,85.15,79.72
2022-06-02 09:30,79.51,81.65,79.43,81.82,78.75,82.05,75.70,84.70,79.39
2022-06-03 09:30,79.84,82.01,79.77,82.18,79.05,82.40,76.00,85.10,79.72
2022-06-04 09:30,0.00,0.00,79.53,81.96,78.85,82.20,75.80,84.85,79.48
2022-06-06 09:30,79.68,81.88,79.61,82.04,78.90,82.30,75.85,84.95,79.56
2022-06-07 09:30,78.99,81.15,78.92,81.32,78.20,81.55,75.20,84.20,78.87
2022-06-07 12:15,78.83,80.98,78.76,81.15,78.05,81.40,75.05,84.05,78.71
2022-06-08 12:15,78.68,80.83,78.61,80.99,77.90,81.25,74.90,83.90,78.56
2022-06-09 09:30,78.49,80.63,78.42,80.79,77.75,81.05,74.75,83.70,78.37
2022-06-10 09:30,78.42,80.56,78.35,80.72,77.65,80.95,74.65,83.60,78.30
2022-06-13 09:30,78.05,80.12,77.98,80.29,77.30,80.50,74.30,83.10,77.93
2022-06-14 09:30,77.34,79.42,77.27,79.59,76.60,79.80,73.65,82.40,77.22
2022-06-15 09:30,77.06,79.13,76.99,79.29,76.30,79.55,73.35,82.15,76.94
2022-06-16 09:30,77.42,79.50,77.35,79.67,76.65,79.90,73.70,82.50,77.30
2022-06-17 09:30,79.44,81.57,79.37,81.74,78.65,82.00,75.60,84.65,79.32
2022-06-18 09:30,0.00,0.00,79.31,81.73,78.60,81.95,75.55,84.60,79.27
2022-06-20 09:30,79.61,81.79,79.54,81.96,78.85,82.20,75.80,84.85,79.49
2022-06-21 09:30,79.63,81.77,79.56,81.94,78.85,82.20,75.80,84.85,79.51
2022-06-22 09:30,79.84,82.03,79.76,82.19,79.05,82.45,76.00,85.15,79.72
2022-06-23 09:30,80.38,82.55,80.31,82.72,79.60,82.95,76.55,85.65,80.26
2022-06-24 09:30,80.36,82.53,80.29,82.70,79.60,82.95,76.55,85.65,80.24
2022-06-27 09:30,80.65,82.88,80.58,83.04,79.85,83.30,76.75,86.00,80.53
2022-06-28 12:00,81.26,83.45,81.18,83.62,80.45,83.85,77.35,86.60,81.14
2022-06-29 09:30,81.38,83.62,81.31,83.78,80.60,84.05,77.50,86.80,81.26
2022-06-30 09:30,81.64,83.89,81.57,84.06,80.85,84.30,77.75,87.05,81.52
2022-07-01 09:30,81.57,83.82,81.50,83.99,80.80,84.25,77.70,87.00,81.45
2022-07-02 09:30,0.00,0.00,81.16,83.58,80.45,83.85,77.35,86.60,81.10
2022-07-04 09:30,81.26,83.46,81.20,83.63,80.50,83.90,77.40,86.65,81.14
2022-07-05 09:30,81.10,83.34,81.04,83.50,80.35,83.75,77.25,86.45,80.98
2022-07-06 09:30,80.82,82.99,80.76,83.15,80.05,83.40,76.95,86.10,80.70
2022-07-07 09:30,80.52,82.72,80.46,82.89,79.75,83.15,76.65,85.85,80.40
2022-07-08 09:30,80.01,82.18,79.95,82.35,79.25,82.60,76.20,85.30,79.89
2022-07-11 09:30,80.01,82.14,79.95,82.31,79.25,82.55,76.20,85.25,79.89
2022-07-12 09:30,79.90,82.02,79.84,82.18,79.15,82.45,76.10,85.15,79.78
2022-07-13 09:30,80.02,82.15,79.96,82.31,79.25,82.55,76.20,85.25,79.90
2022-07-14 09:30,80.22,82.39,80.16,82.56,79.45,82.80,76.40,85.50,80.10
2022-07-15 09:30,80.30,82.47,80.24,82.64,79.55,82.90,76.50,85.60,80.18
2022-07-16 09:30,0.00,0.00,80.62,83.04,79.90,83.30,76.80,86.00,80.56
2022-07-18 09:30,80.80,83.00,80.74,83.16,80.05,83.40,76.95,86.10,80.68
2022-07-19 09:30,80.80,82.99,80.74,83.16,80.05,83.40,76.95,86.10,80.68
2022-07-19 13:30,81.20,83.41,81.14,83.58,80.45,83.85,77.35,86.60,81.08
2022-07-20 09:30,81.49,83.71,81.42,83.87,80.70,84.15,77.60,86.90,81.37
2022-07-21 09:30,81.35,83.56,81.29,83.73,80.55,84.00,77.45,86.75,81.23
2022-07-22 09:30,81.38,83.64,81.32,83.81,80.60,84.05,77.50,86.80,81.26
2022-07-25 09:30,81.85,84.05,81.79,84.22,81.05,84.45,77.90,87.20,81.73
2022-07-26 09:30,81.65,83.88,81.59,84.05,80.85,84.30,77.75,87.05,81.53
2022-07-27 09:05,81.91,84.15,81.85,84.32,81.15,84.55,78.00,87.30,81.79
2022-07-29 13:20,82.13,84.35,82.06,84.52,81.35,84.75,78.20,87.50,82.01
2022-07-30 09:30,0.00,0.00,82.11,84.61,81.40,84.85,78.25,87.60,82.05
2022-08-02 09:30,81.68,83.94,81.61,84.11,80.90,84.35,77.80,87.10,81.56
2022-08-03 09:30,81.30,83.55,81.24,83.71,80.55,83.95,77.45,86.70,81.18
2022-08-04 13:00,81.78,83.97,81.71,84.14,81.00,84.40,77.90,87.15,81.66
2022-08-05 09:30,81.74,83.95,81.68,84.12,80.95,84.35,77.85,87.10,81.62
2022-08-10 09:30,82.34,84.61,82.28,84.78,81.55,85.05,78.40,87.80,82.22
2022-08-11 09:30,83.16,85.47,83.09,85.64,82.35,85.90,79.15,88.70,83.04
2022-08-17 09:30,82.39,84.67,82.33,84.84,81.60,85.10,78.45,87.85,82.27
2022-08-18 09:30,82.58,84.85,82.51,85.02,81.80,85.25,78.65,88.00,82.46
2022-08-19 09:30,82.13,84.39,82.07,84.56,81.35,84.80,78.20,87.55,82.01
2022-08-20 09:30,0.00,0.00,82.18,84.62,81.45,84.90,78.30,87.65,82.13
2022-08-22 09:30,82.19,84.45,82.13,84.62,81.40,84.85,78.25,87.60,82.07
2022-08-23 09:30,81.76,84.00,81.70,84.16,81.00,84.40,77.90,87.15,81.64
2022-08-24 09:30,81.64,83.83,81.58,84.00,80.85,84.25,77.75,87.00,81.52
2022-08-25 09:30,81.71,83.94,81.65,84.11,80.95,84.35,77.85,87.10,81.59
2022-08-26 09:30,81.77,83.96,81.71,84.13,81.00,84.40,77.90,87.15,81.65
2022-08-29 09:30,81.59,83.81,81.53,83.98,80.80,84.25,77.70,87.00,81.47
2022-08-30 09:30,81.49,83.71,81.42,83.88,80.70,84.15,77.60,86.90,81.37
2022-08-30 13:25,80.83,82.99,80.77,83.16,80.05,83.40,76.95,86.10,80.71
2022-09-01 09:30,80.11,82.28,80.05,82.45,79.35,82.70,76.30,85.40,79.99
2022-09-02 09:30,80.14,82.31,80.08,82.48,79.40,82.70,76.35,85.40,80.02
2022-09-03 09:30,0.00,0.00,80.15,82.55,79.45,82.80,76.40,85.50,80.09
2022-09-05 09:30,80.13,82.30,80.07,82.46,79.35,82.70,76.30,85.40,80.01
2022-09-06 09:30,80.60,82.78,80.54,82.95,79.85,83.20,76.75,85.90,80.48
2022-09-07 09:30,79.94,82.05,79.88,82.22,79.20,82.45,76.15,85.15,79.82
2022-09-09 09:30,81.49,83.72,81.43,83.89,80.70,84.15,77.60,86.90,81.37
2022-09-12 09:30,82.14,84.35,82.08,84.52,81.35,84.75,78.20,87.50,82.02
2022-09-13 09:30,82.18,84.45,82.11,84.62,81.40,84.85,78.25,87.60,82.06
2022-09-14 09:30,81.70,83.94,81.64,84.11,80.90,84.35,77.80,87.10,81.58
2022-09-15 09:30,81.45,83.68,81.39,83.85,80.65,84.10,77.55,86.85,81.33
2022-09-16 09:30,81.89,84.13,81.83,84.30,81.10,84.55,77.95,87.30,81.77
2022-09-17 09:30,0.00,0.00,81.47,83.93,80.75,84.20,77.65,86.95,81.41
2022-09-19 09:30,81.42,83.60,81.36,83.77,80.65,84.00,77.55,86.75,81.30
2022-09-20 09:30,81.61,83.80,81.54,83.96,80.85,84.20,77.75,86.95,81.49
2022-09-21 09:30,81.65,83.88,81.58,84.04,80.85,84.30,77.75,87.05,81.53
2022-09-22 09:30,82.27,84.51,82.21,84.68,81.50,84.95,78.35,87.70,82.15
2022-09-23 09:30,81.67,83.83,81.61,84.00,80.90,84.25,77.80,87.00,81.55
2022-09-26 09:30,81.67,83.81,81.61,83.98,80.90,84.25,77.80,87.00,81.55
2022-09-27 09:30,81.16,83.28,81.10,83.45,80.40,83.70,77.30,86.40,81.04
2022-09-28 09:30,81.33,83.45,81.27,83.62,80.55,83.85,77.45,86.60,81.21
2022-09-29 09:30,82.30,84.47,82.23,84.63,81.50,84.90,78.35,87.65,82.18
2022-09-30 09:30,82.57,84.75,82.51,84.91,81.80,85.15,78.65,87.90,82.45
2022-10-01 09:30,81.64,83.78,81.58,83.94,80.85,84.20,77.75,86.95,81.52
2022-10-03 09:30,81.95,84.14,81.89,84.30,81.15,84.55,78.00,87.30,81.83
2022-10-04 09:30,81.32,83.49,81.26,83.65,80.55,83.90,77.45,86.65,81.20
2022-10-06 09:30,82.32,84.53,82.26,84.69,81.55,84.95,78.40,87.70,82.20
2022-10-07 09:30,82.07,84.26,82.01,84.43,81.30,84.70,78.15,87.45,81.95
2022-10-10 09:30,81.83,84.00,81.77,84.18,81.05,84.40,77.90,87.15,81.71
2022-10-11 09:30,81.30,83.41,81.24,83.58,80.50,83.85,77.40,86.60,81.18
2022-10-19 10:00,81.79,83.96,81.74,84.13,81.00,84.40,77.90,87.15,81.67
2022-10-20 10:00,81.44,83.59,81.38,83.76,80.65,84.00,77.55,86.75,81.32
2022-10-21 09:30,81.26,83.41,81.21,83.58,80.50,83.85,77.40,86.60,81.14
2022-10-25 09:30,81.72,83.84,81.66,84.01,80.95,84.25,77.85,87.00,81.60
2022-10-27 10:00,82.34,84.55,82.28,84.72,81.55,84.95,78.40,87.70,82.22
2022-10-28 09:30,82.20,84.35,82.14,84.52,81.40,84.75,78.25,87.50,82.08
2022-10-29 09:30,81.61,83.78,81.55,83.96,80.85,84.20,77.75,86.95,81.49
2022-10-31 09:30,81.70,83.86,81.64,84.03,80.90,84.30,77.80,87.05,81.58
2022-11-01 09:30,81.63,83.79,81.57,83.96,80.85,84.20,77.75,86.95,81.51
2022-11-02 09:30,81.79,83.96,81.73,84.13,81.00,84.40,77.90,87.15,81.67
2022-11-03 09:30,81.67,83.83,81.61,84.00,80.90,84.25,77.80,87.00,81.55
2022-11-04 09:30,80.67,82.79,80.61,82.96,79.90,83.20,76.80,85.90,80.55
2022-11-05 09:30,81.57,83.70,81.51,83.87,80.80,84.10,77.70,86.85,81.45
2022-11-07 09:30,81.63,83.81,81.57,83.97,80.85,84.25,77.75,87.00,81.51
2022-11-09 09:30,81.62,83.81,81.56,83.98,80.85,84.25,77.75,87.00,81.50
2022-11-10 09:30,81.92,84.12,81.86,84.28,81.15,84.55,78.00,87.30,81.80
2022-11-11 09:30,83.04,85.31,82.98,85.47,82.25,85.75,79.10,88.55,82.92
2022-11-14 09:30,84.49,86.81,84.43,86.98,83.70,87.25,80.45,90.10,84.36
2022-11-15 09:30,85.07,87.42,85.01,87.59,84.25,87.85,81.00,90.70,84.94
2022-11-16 09:30,84.94,87.27,84.88,87.44,84.15,87.70,80.90,90.55,84.81
2022-11-17 09:30,85.07,87.40,85.01,87.57,84.25,87.85,81.00,90.70,84.94
2022-11-18 09:30,84.57,86.88,84.51,87.05,83.75,87.30,80.50,90.15,84.44
2022-11-19 09:30,84.35,86.65,84.29,86.82,83.55,87.10,80.35,89.95,84.22
2022-11-21 09:30,84.66,86.93,84.59,87.10,83.85,87.35,80.60,90.20,84.53
2022-11-22 09:30,84.33,86.63,84.27,86.80,83.55,87.05,80.35,89.90,84.20
2022-11-23 09:30,84.84,87.15,84.78,87.32,84.05,87.60,80.80,90.45,84.71
2022-11-24 09:30,85.88,88.20,85.82,88.37,85.05,88.65,81.75,91.55,85.75
2022-11-25 09:30,85.28,87.62,85.21,87.79,84.45,88.05,81.20,90.90,85.15
2022-11-28 09:30,85.55,87.90,85.48,88.07,84.75,88.35,81.50,91.20,85.42
2022-11-29 09:30,85.06,87.34,85.00,87.51,84.25,87.80,81.00,90.65,84.93
2022-11-30 09:30,84.53,86.83,84.46,87.00,83.70,87.25,80.45,90.10,84.40
2022-12-01 09:30,84.85,87.18,84.78,87.35,84.05,87.60,80.80,90.45,84.72
2022-12-02 09:30,85.43,87.74,85.37,87.91,84.60,88.20,81.35,91.05,85.30
2022-12-03 09:30,85.70,88.06,85.63,88.23,84.90,88.50,81.65,91.40,85.57
2022-12-05 13:30,86.07,88.44,86.00,88.61,85.25,88.90,81.95,91.80,85.94
2022-12-06 14:15,86.27,88.64,86.20,88.82,85.45,89.10,82.15,92.00,86.14
2022-12-07 09:50,86.58,88.95,86.51,89.13,85.75,89.40,82.45,92.30,86.45
2022-12-08 09:30,86.30,88.67,86.23,88.85,85.45,89.10,82.15,92.00,86.17
2022-12-09 09:30,86.98,89.38,86.91,89.57,86.15,89.85,82.85,92.75,86.85
2022-12-12 09:30,86.99,89.39,86.93,89.57,86.15,89.85,82.85,92.75,86.86
2022-12-13 09:30,87.12,89.52,87.06,89.70,86.30,89.95,82.95,92.85,86.99
2022-12-14 09:30,87.76,90.20,87.70,90.38,86.90,90.65,83.55,93.60,87.63
2022-12-15 09:30,88.07,90.51,88.00,90.70,87.20,90.95,83.85,93.90,87.94
2022-12-16 09:30,88.16,90.56,88.10,90.74,87.30,91.00,83.95,93.95,88.03
2022-12-17 09:30,88.06,90.50,87.99,90.69,87.20,90.95,83.85,93.90,87.93
2022-12-19 09:30,87.65,90.02,87.59,90.21,86.80,90.45,83.45,93.40,87.52
